,Id,Loc,Ref,DeliveryDate,Quantity,Received,NetAmount,Supplier,PONumber,Date,Currency,LeadTime,AvgLT,sigmaLT,DailyUsage,Demand,Davg,sigmaD,Reorder Point
1002,13751180/New-York,New-York,13751180,2016-09-02,60,60,48.00000072,Logipro,PO-200072,2015-03-12,USD,540,869,1989,2,1080,1738.0,3979,38995
1003,13751180/New-York,New-York,13751180,2016-07-06,40,40,32.00000048,Logipro,PO-200181,2016-06-04,USD,32,869,1989,2,64,1738.0,3979,37979
1004,13751180/New-York,New-York,13751180,2016-01-08,60,60,48.00000072,Logipro,PO-200215,2016-02-06,USD,29,869,1989,2,58,1738.0,3979,37973
1005,13751180/New-York,New-York,13751180,2001-01-01,40,0,32.00000048,Logipro,PO-200297,2016-10-19,USD,5770,869,1989,2,11540,1738.0,3979,49455
1006,13751180/Chicago,Chicago,13751180,2016-08-01,40,40,32.00000048,Logipro,PO-200062,2015-11-19,USD,256,869,1989,2,512,1738.0,3979,38427
1007,13751180/Chicago,Chicago,13751180,2016-01-18,40,40,32.00000048,Logipro,PO-200074,2015-03-12,USD,312,869,1989,2,624,1738.0,3979,38539
1008,9952426/New-York,New-York,9952426,2016-07-06,12,12,772.5599676,FHL,PO-200181,2016-06-04,GBP,32,58,36,2,64,116.0,73,4240
1009,9952426/Chicago,Chicago,9952426,2016-07-06,6,6,386.2799838,FHL,PO-200189,2016-04-13,GBP,84,58,36,2,168,116.0,73,4344
1010,12956674/New-York,New-York,12956674,2016-07-06,12,12,772.5599676,Logipro,PO-200181,2016-06-04,EUR,32,41,12,2,64,82.0,25,1048
1011,12956674/Chicago,Chicago,12956674,2016-05-19,6,6,386.2799838,Logipro,PO-200176,2016-03-30,EUR,50,41,12,2,100,82.0,25,1084
1012,14820865/New-York,New-York,14820865,2015-05-10,20,20,357.599984,Drecom,PO-200011,2015-12-08,GBP,212,92,68,2,424,184.75,137,12987
1013,14820865/New-York,New-York,14820865,2015-10-29,80,80,1430.399936,Drecom,PO-200022,2015-11-09,GBP,11,92,68,2,22,184.75,137,12585
1014,14820865/New-York,New-York,14820865,2015-07-12,32,32,572.1599744,Drecom,PO-200030,2015-12-10,GBP,151,92,68,2,302,184.75,137,12865
1015,14820865/New-York,New-York,14820865,2016-02-15,28,28,500.63997760000007,Drecom,PO-200090,2015-12-21,GBP,56,92,68,2,112,184.75,137,12675
1016,14820865/New-York,New-York,14820865,2016-09-06,40,40,715.199968,Drecom,PO-200190,2016-04-13,GBP,146,92,68,2,292,184.75,137,12855
1017,14820865/New-York,New-York,14820865,2016-06-17,20,20,357.599984,Drecom,PO-200191,2016-04-19,GBP,59,92,68,2,118,184.75,137,12681
1018,14820865/Chicago,Chicago,14820865,2016-01-28,48,48,858.2399616,Drecom,PO-200085,2015-12-17,GBP,42,92,68,2,84,184.75,137,12647
1019,14820865/Chicago,Chicago,14820865,2016-06-20,20,20,357.599984,Drecom,PO-200192,2016-04-19,GBP,62,92,68,2,124,184.75,137,12687
1020,10136626/New-York,New-York,10136626,2016-03-14,100,100,4000.0,FHL,PO-200057,2015-11-16,EUR,119,885,2153,2,238,1770.0,4307,31737
1021,10136626/New-York,New-York,10136626,2016-07-25,200,200,8000.0,FHL,PO-200180,2016-05-04,EUR,82,885,2153,2,164,1770.0,4307,31663
1022,10136626/New-York,New-York,10136626,2016-01-08,100,100,4000.0,FHL,PO-200188,2016-04-13,EUR,96,885,2153,2,192,1770.0,4307,31691
1023,10136626/New-York,New-York,10136626,2001-01-01,200,0,8000.0,FHL,PO-200295,2016-10-17,EUR,5768,885,2153,2,11536,1770.0,4307,43035
1024,10136626/Chicago,Chicago,10136626,2016-02-22,50,50,2000.0,FHL,PO-200058,2015-11-17,EUR,97,885,2153,2,194,1770.0,4307,31693
1025,10136626/Chicago,Chicago,10136626,2016-06-13,100,100,4000.0,FHL,PO-200152,2016-07-03,EUR,20,885,2153,2,40,1770.0,4307,31539
1026,10136626/Chicago,Chicago,10136626,2016-05-08,100,100,4000.0,FHL,PO-200194,2016-04-25,EUR,13,885,2153,2,26,1770.0,4307,31525
1027,12703703/New-York,New-York,12703703,2015-10-26,20,20,307.000008,FHL,PO-200017,2015-08-31,USD,56,1159,2286,5,280,5798.0,11433,42950
1028,12703703/New-York,New-York,12703703,2015-10-29,12,12,184.20000480000002,FHL,PO-200023,2015-09-15,USD,44,1159,2286,5,220,5798.0,11433,42890
1029,12703703/New-York,New-York,12703703,2016-01-20,24,24,368.40000960000003,FHL,PO-200051,2015-12-11,USD,40,1159,2286,5,200,5798.0,11433,42870
1030,12703703/New-York,New-York,12703703,2016-04-29,30,30,460.500012,FHL,PO-200143,2016-02-18,USD,71,1159,2286,5,355,5798.0,11433,43025
1031,12703703/New-York,New-York,12703703,2016-01-08,12,12,184.20000480000002,FHL,PO-200215,2016-02-06,USD,29,1159,2286,5,145,5798.0,11433,42815
1032,12703703/New-York,New-York,12703703,2016-11-08,30,30,460.500012,FHL,PO-200230,2016-06-21,USD,140,1159,2286,5,700,5798.0,11433,43370
1033,12703703/New-York,New-York,12703703,2001-01-01,16,0,245.6000064,FHL,PO-200293,2016-04-10,USD,5578,1159,2286,5,27890,5798.0,11433,70560
1034,12703703/Chicago,Chicago,12703703,2001-01-01,30,0,460.500012,FHL,PO-EE-BO-Reno,2015-10-30,USD,5415,1159,2286,5,27075,5798.0,11433,69745
1035,12703703/Chicago,Chicago,12703703,2015-12-31,12,12,184.20000480000002,FHL,PO-200052,2015-12-11,USD,20,1159,2286,5,100,5798.0,11433,42770
1036,12703703/Chicago,Chicago,12703703,2016-04-13,14,14,214.9000056,FHL,PO-200133,2016-11-02,USD,203,1159,2286,5,1015,5798.0,11433,43685
1037,10132892/New-York,New-York,10132892,2015-05-10,40,40,1855.2000440000002,Drecom,PO-200011,2015-12-08,USD,212,669,1793,2,424,1339.2,3586,43385
1038,10132892/New-York,New-York,10132892,2015-05-10,32,32,1484.1600349999999,Drecom,PO-200012,2015-08-14,USD,96,669,1793,2,192,1339.2,3586,43153
1039,10132892/New-York,New-York,10132892,2016-06-01,30,30,1391.400033,Drecom,PO-200038,2015-10-29,USD,216,669,1793,2,432,1339.2,3586,43393
1040,10132892/New-York,New-York,10132892,2016-07-06,12,12,556.5600132000002,Drecom,PO-200181,2016-06-04,USD,32,669,1793,2,64,1339.2,3586,43025
1041,10132892/New-York,New-York,10132892,2016-09-06,28,28,1298.6400310000001,Drecom,PO-200190,2016-04-13,USD,146,669,1793,2,292,1339.2,3586,43253
1042,10132892/New-York,New-York,10132892,2016-06-17,20,20,927.6000220000001,Drecom,PO-200191,2016-04-19,USD,59,669,1793,2,118,1339.2,3586,43079
1043,10132892/New-York,New-York,10132892,2001-01-01,44,0,2040.7200480000001,Drecom,PO-200297,2016-10-19,USD,5770,669,1793,2,11540,1339.2,3586,54501
1044,10132892/Chicago,Chicago,10132892,2015-12-22,12,12,556.5600132000002,Drecom,PO-200044,2015-10-30,USD,53,669,1793,2,106,1339.2,3586,43067
1045,10132892/Chicago,Chicago,10132892,2016-05-19,30,30,1391.400033,Drecom,PO-200176,2016-03-30,USD,50,669,1793,2,100,1339.2,3586,43061
1046,10132892/Chicago,Chicago,10132892,2016-06-20,12,12,556.5600132000002,Drecom,PO-200192,2016-04-19,USD,62,669,1793,2,124,1339.2,3586,43085
1047,14339722/New-York,New-York,14339722,2015-05-10,40,40,1762.799988,Drecom,PO-200009,2015-03-08,USD,63,80,54,2,126,161.0,109,8820
1048,14339722/New-York,New-York,14339722,2015-10-26,40,40,1762.799988,Drecom,PO-200017,2015-08-31,USD,56,80,54,2,112,161.0,109,8806
1049,14339722/New-York,New-York,14339722,2015-10-29,20,20,881.399994,Drecom,PO-200023,2015-09-15,USD,44,80,54,2,88,161.0,109,8782
1050,14339722/New-York,New-York,14339722,2016-06-01,20,20,881.399994,Drecom,PO-200038,2015-10-29,USD,216,80,54,2,432,161.0,109,9126
1051,14339722/New-York,New-York,14339722,2016-02-15,28,28,1233.959992,Drecom,PO-200090,2015-12-21,USD,56,80,54,2,112,161.0,109,8806
1052,14339722/New-York,New-York,14339722,2016-06-17,26,26,1145.819992,Drecom,PO-200191,2016-04-19,USD,59,80,54,2,118,161.0,109,8812
1053,14339722/New-York,New-York,14339722,2016-06-21,14,14,616.9799958,Drecom,PO-200196,2016-04-25,USD,57,80,54,2,114,161.0,109,8808
1054,14339722/New-York,New-York,14339722,2016-06-23,20,20,881.399994,Drecom,PO-200198,2016-04-26,USD,58,80,54,2,116,161.0,109,8810
1055,14339722/New-York,New-York,14339722,2016-01-08,20,20,881.399994,Drecom,PO-200215,2016-02-06,USD,29,80,54,2,58,161.0,109,8752
1056,14339722/Chicago,Chicago,14339722,2015-12-22,12,12,528.8399964,Drecom,PO-200044,2015-10-30,USD,53,80,54,2,106,161.0,109,8800
1057,14339722/Chicago,Chicago,14339722,2016-05-02,10,10,440.699997,Drecom,PO-200091,2015-12-22,USD,132,80,54,2,264,161.0,109,8958
1058,14339722/Chicago,Chicago,14339722,2016-07-26,40,40,1762.799988,Drecom,PO-200200,2016-03-05,USD,143,80,54,2,286,161.0,109,8980
1059,15963625/New-York,New-York,15963625,2015-10-26,30,30,883.500024,RRD,PO-200018,2015-01-09,USD,290,2448,3001,2,580,4897.6,6002,41661
1060,15963625/New-York,New-York,15963625,2016-12-02,50,50,1472.5000400000001,RRD,PO-200087,2015-12-17,USD,351,2448,3001,2,702,4897.6,6002,41783
1061,15963625/New-York,New-York,15963625,2001-01-01,20,0,589.000016,RRD,PO-200280,2016-09-14,USD,5735,2448,3001,2,11470,4897.6,6002,52551
1062,15963625/Chicago,Chicago,15963625,2016-05-02,20,20,589.000016,RRD,PO-200091,2015-12-22,USD,132,2448,3001,2,264,4897.6,6002,41345
1063,15963625/Chicago,Chicago,15963625,2001-01-01,10,0,294.500008,RRD,PO-200281,2016-09-15,USD,5736,2448,3001,2,11472,4897.6,6002,52553
1064,14404386/New-York,New-York,14404386,2015-11-11,20,20,1266.200028,Drecom,PO-200024,2015-09-22,GBP,50,1500,2537,2,100,3001.666666666666,5074,32606
1065,14404386/New-York,New-York,14404386,2015-12-31,36,36,2279.16005,Drecom,PO-200034,2015-10-22,GBP,70,1500,2537,2,140,3001.666666666666,5074,32646
1066,14404386/New-York,New-York,14404386,2016-01-18,16,16,1012.9600220000001,Drecom,PO-200059,2015-11-18,GBP,61,1500,2537,2,122,3001.666666666666,5074,32628
1067,14404386/New-York,New-York,14404386,2016-02-18,12,12,759.7200167999997,Drecom,PO-200083,2015-12-15,GBP,65,1500,2537,2,130,3001.666666666666,5074,32636
1068,14404386/New-York,New-York,14404386,2016-06-21,30,30,1899.300042,Drecom,PO-200196,2016-04-25,GBP,57,1500,2537,2,114,3001.666666666666,5074,32620
1069,14404386/New-York,New-York,14404386,2016-07-26,20,20,1266.200028,Drecom,PO-200204,2016-12-05,GBP,132,1500,2537,2,264,3001.666666666666,5074,32770
1070,14404386/New-York,New-York,14404386,2001-01-01,30,0,1899.300042,Drecom,PO-200293,2016-04-10,GBP,5578,1500,2537,2,11156,3001.666666666666,5074,43662
1071,14404386/New-York,New-York,14404386,2001-01-01,30,0,1899.300042,Drecom,PO-200297,2016-10-19,GBP,5770,1500,2537,2,11540,3001.666666666666,5074,44046
1072,14404386/Chicago,Chicago,14404386,2016-01-18,10,10,633.100014,Drecom,PO-200074,2015-03-12,GBP,312,1500,2537,2,624,3001.666666666666,5074,33130
1073,14404386/Chicago,Chicago,14404386,2016-06-05,10,10,633.100014,Drecom,PO-200160,2016-03-15,GBP,82,1500,2537,2,164,3001.666666666666,5074,32670
1074,14404386/Chicago,Chicago,14404386,2016-06-20,20,20,1266.200028,Drecom,PO-200192,2016-04-19,GBP,62,1500,2537,2,124,3001.666666666666,5074,32630
1075,14404386/Chicago,Chicago,14404386,2001-01-01,16,0,1012.9600220000001,Drecom,PO-200298,2016-10-20,GBP,5771,1500,2537,2,11542,3001.666666666666,5074,44048
